prefix,term,df,ttf
climat,climatizada,911,1012
climat,climatizzazione,768,1144
climat,climatizacion,709,1000
climat,climatitzaci,698,1065
climat,climatologicas,690,764
climat,climatologiques,679,762
climat,climato,654,820
climat,climatologist,630,661
climat,climatical,573,634
climat,climatologicos,535,566
climat,climatotherapy,519,722
climat,climatization,517,666
climat,climatologique,477,528
climat,climatice,474,623
climat,climatizadas,393,422
climat,climateric,362,477
climat,climatizar,362,395
climat,climatologica,353,380
climat,climategate,322,444
climat,climaticamente,317,336
climat,climatizado,314,398
climat,climatizados,294,372
climat,climatologico,264,305
climat,climatized,252,285
climat,climatebasis,218,715
climat,climatis,202,225
climat,climatitzacio,194,315
climat,climatizacao,194,291
climat,climatronic,175,537
climat,climaterico,170,233
climat,climatics,165,201
climat,climaterica,156,207
climat,climaterock,151,153
climat,climatologues,148,157
climat,climatericas,140,233
climat,climaterelated,138,142
climat,climatecafe,133,143
climat,climateprediction,113,142
climat,climatetech,108,115
climat,climatiseurs,108,182
climat,climaticconditions,107,108
climat,climatologias,104,119
climat,climatiquement,99,101
climat,climatography,99,120
climat,climatemodels,96,189
climat,climatena,91,150
climat,climatericos,91,148
climat,climatogeographic,91,104
climat,climatiseur,90,210
climat,climatedata,89,97
climat,climatogenic,86,103
climat,climatostratigraphic,86,98
climat,climatestudio,84,90
climat,climatizador,82,117
climat,climatizadores,79,103
climat,climatypes,79,180
climat,climatesmart,74,81
climat,climatologicamente,74,78
climat,climatului,74,86
climat,climateworks,72,80
climat,climateand,71,72
climat,climated,70,75
climat,climati,69,70
climat,climatul,69,74
climat,climateresilient,68,71
climat,climatum,68,69
climat,climatologue,66,70
climat,climatolo,65,69
climat,climatostratigraphy,65,71
climat,climatron,59,69
climat,climatophilous,58,91
cholera,cholera,60490,112304
cholera,cholerae,30499,69351
cholera,choleraesuis,1994,3891
cholera,choleragen,325,850
cholera,choleraic,174,208
cholera,choleragenoid,158,249
cholera,choleratoxin,154,221
cholera,cholerasuis,146,187
cholera,choleraepidemie,78,79
cholera,choleragenic,73,89
cholera,choleraeo,59,96
cholera,choleravibrionen,32,38
cholera,cholerabacillen,31,31
cholera,choleras,29,31
cholera,cholerakranken,24,26
cholera,choleraphage,24,32
cholera,choleraesius,22,24
cholera,choleraf,22,26
cholera,choleraepidemien,21,21
cholera,cholerafrage,19,19
cholera,choleradiagnose,17,18
cholera,cholerabakterien,16,16
cholera,choleraforschung,15,15
cholera,choleralike,15,15
cholera,choleravibrio,13,13
cholera,cholerabacterien,12,12
cholera,choleraverd,12,12
cholera,choleragift,11,11
cholera,cholerabehandlung,9,9
cholera,choleraein,9,9
cholera,choleratic,9,10
cholera,choleraegon,8,24
cholera,choleraesuius,8,12
cholera,choleran,8,9
cholera,choleraphages,8,11
cholera,choleraseq,8,22
cholera,cholerac,7,7
cholera,choleraes,7,9
cholera,choleraeuis,7,8
cholera,cholerain,7,8
cholera,choleram,7,7
cholera,choleraeand,6,6
cholera,choleraerkrankungen,6,6
cholera,choleragefahr,6,6
cholera,choleraimmunit,6,6
cholera,choleraprophylaxe,6,6
cholera,cholerase,6,8
cholera,cholerazeit,6,6
cholera,choleraanfalles,5,5
cholera,choleraausbruch,5,5
cholera,choleraausleerungen,5,5
cholera,cholerabazillen,5,5
cholera,cholerabuch,5,5
cholera,cholerad,5,5
cholera,choleraenon,5,9
cholera,choleragenicity,5,7
cholera,cholerakapelle,5,5
cholera,cholerakranker,5,5
cholera,choleral,5,5
cholera,choleravirus,5,5
cholera,cholerabacillus,4,4
cholera,cholerabodentheorie,4,4
cholera,choleracommission,4,4
cholera,choleradiagnostik,4,4
cholera,choleraen,4,4
cholera,choleraesui,4,6
cholera,choleraesus,4,7
cholera,choleraewere,4,4
cholera,choleraforschungen,4,4
cholera,cholerainfection,4,4
cholera,cholerajahr,4,6
cholera,cholerakonferenz,4,4
cholera,cholerapandemie,4,4
cholera,choleraroth,4,4
cholera,choleraspirillen,4,4
cholera,cholerastoma,4,6
cholera,cholerate,4,4
cholera,cholerazeiten,4,4
cholera,cholerabek,3,3
cholera,choleracholera,3,3
cholera,choleradarmes,3,3
cholera,choleraee,3,3
cholera,choleraeel,3,3
cholera,choleraeis,3,3
cholera,choleraeisolated,3,3
cholera,choleraemotility,3,3
cholera,choleraesusis,3,3
cholera,choleraeusing,3,3
cholera,cholerafall,3,3
cholera,choleragarde,3,7
cholera,choleragifte,3,3
cholera,choleragiftes,3,3
cholera,cholerainfektionen,3,3
cholera,choleraleichen,3,3
cholera,choleraleichenbefunde,3,3
cholera,choleramap,3,4
cholera,choleramusik,3,6
cholera,choleraniere,3,3
cholera,choleraoutbreaks,3,3
cholera,cholerare,3,4
chlorofluorocarbon,chlorofluorocarbons,3599,4019
chlorofluorocarbon,chlorofluorocarbon,2167,2854
chlorofluorocarbon,chlorofluorocarbones,26,29
chlorofluorocarbon,chlorofluorocarbonscite,5,5
chlorofluorocarbon,chlorofluorocarbonyl,3,3
chlorofluorocarbon,chlorofluorocarboncite,2,2
chlorofluorocarbon,chlorofluorocarbonate,1,1
chlorofluorocarbon,chlorofluorocarbonated,1,1
chlorofluorocarbon,chlorofluorocarbonbeclomethasone,1,1
chlorofluorocarbon,chlorofluorocarbondriven,1,1
chlorofluorocarbon,chlorofluorocarbone,1,1
chlorofluorocarbon,chlorofluorocarboned,1,1
chlorofluorocarbon,chlorofluorocarbonees,1,1
chlorofluorocarbon,chlorofluorocarbonsalan,1,1
chlorofluorocarbon,chlorofluorocarbonsarlen,1,1
chlorofluorocarbon,chlorofluorocarbonsauthors,1,1
chlorofluorocarbon,chlorofluorocarbonschris,1,1
chlorofluorocarbon,chlorofluorocarbonschristopher,1,1
chlorofluorocarbon,chlorofluorocarbonsdavid,1,1
chlorofluorocarbon,chlorofluorocarbonse,1,1
chlorofluorocarbon,chlorofluorocarbonsfour,1,2
chlorofluorocarbon,chlorofluorocarbonsjames,1,1
chlorofluorocarbon,chlorofluorocarbonslois,1,1
chlorofluorocarbon,chlorofluorocarbonsp,1,1
chlorofluorocarbon,chlorofluorocarbonspamela,1,1
chlorofluorocarbon,chlorofluorocarbonst,1,1
chlorocarbon,chlorocarbonyl,498,647
chlorocarbon,chlorocarbons,361,482
chlorocarbon,chlorocarbon,252,326
chlorocarbon,chlorocarbonate,125,146
chlorocarbon,chlorocarbonylbis,67,83
chlorocarbon,chlorocarbonylation,50,65
chlorocarbon,chlorocarbonylsulfenyl,48,66
chlorocarbon,chlorocarbonates,34,44
chlorocarbon,chlorocarbonylphenyl,34,41
chlorocarbon,chlorocarbonylcyanide,19,20
chlorocarbon,chlorocarbonyls,13,13
chlorocarbon,chlorocarbonic,11,14
chlorocarbon,chlorocarbonium,9,10
chlorocarbon,chlorocarbonylated,8,9
chlorocarbon,chlorocarbonylbenzo,7,7
chlorocarbon,chlorocarbonyloxy,7,7
chlorocarbon,chlorocarbonylphenoxy,5,7
chlorocarbon,chlorocarbony,4,4
chlorocarbon,chlorocarbonylbenzoate,4,4
chlorocarbon,chlorocarbonylferrocene,4,4
chlorocarbon,chlorocarbonylmethoxy,4,5
chlorocarbon,chlorocarbonylmethyl,4,4
chlorocarbon,chlorocarbones,3,3
chlorocarbon,chlorocarbonylamino,3,7
chlorocarbon,chlorocarbonylbenzotriazole,3,3
chlorocarbon,chlorocarbonylcyanidephenyl,3,3
chlorocarbon,chlorocarbonylcyanidephenylhydrazone,3,3
chlorocarbon,chlorocarbonylketene,3,3
chlorocarbon,chlorocarbonylrhodium,3,5
chlorocarbon,chlorocarbonylsulphenyl,3,4
chlorocarbon,chlorocarbonylalkylketenes,2,2
chlorocarbon,chlorocarbonyldiphosphiniridium,2,2
chlorocarbon,chlorocarbonyliridium,2,5
chlorocarbon,chlorocarbonylketenes,2,3
chlorocarbon,chlorocarbonylnitrosylbis,2,4
chlorocarbon,chlorocarbonylphenylmaleimide,2,2
chlorocarbon,chlorocarbonylrhenium,2,3
chlorocarbon,chlorocarbonylsulfane,2,2
chlorocarbon,chlorocarbonylthio,2,2
chlorocarbon,chlorocarbonamides,1,1
chlorocarbon,chlorocarbonatea,1,1
chlorocarbon,chlorocarbonatearthur,1,1
chlorocarbon,chlorocarbonation,1,1
chlorocarbon,chlorocarbonimidic,1,1
chlorocarbon,chlorocarbonitrile,1,1
chlorocarbon,chlorocarbonitriles,1,1
chlorocarbon,chlorocarbonnewly,1,1
chlorocarbon,chlorocarbonsalan,1,1
chlorocarbon,chlorocarbonsdavid,1,1
chlorocarbon,chlorocarbonsgary,1,1
chlorocarbon,chlorocarbonsjames,1,1
chlorocarbon,chlorocarbonsrobert,1,1
chlorocarbon,chlorocarbonyi,1,1
chlorocarbon,chlorocarbonylacetate,1,1
chlorocarbon,chlorocarbonylacetyl,1,1
chlorocarbon,chlorocarbonylaquoruthenate,1,1
chlorocarbon,chlorocarbonylationwarren,1,1
chlorocarbon,chlorocarbonylbenzotriazol,1,1
chlorocarbon,chlorocarbonylbiphenyl,1,1
chlorocarbon,chlorocarbonylbutyric,1,1
chlorocarbon,chlorocarbonylcarbazole,1,1
chlorocarbon,chlorocarbonylcyanidephanylhydrazone,1,1
chlorocarbon,chlorocarbonylcyclohexane,1,1
chlorocarbon,chlorocarbonyldicyano,1,1
chlorocarbon,chlorocarbonyldiphenyl,1,1
chlorocarbon,chlorocarbonyle,1,1
chlorocarbon,chlorocarbonylethyl,1,1
chlorocarbon,chlorocarbonylfluorocarbonyl,1,1
chlorocarbon,chlorocarbonylhydroximoyl,1,1
chlorocarbon,chlorocarbonylimidazolidin,1,1
chlorocarbon,chlorocarbonylimide,1,2
chlorocarbon,chlorocarbonyliminium,1,1
chlorocarbon,chlorocarbonyliridates,1,1
chlorocarbon,chlorocarbonylisocyanate,1,1
chlorocarbon,chlorocarbonylisocyanide,1,2
chlorocarbon,chlorocarbonylisothiocyanat,1,1
chlorocarbon,chlorocarbonylketenen,1,1
chlorocarbon,chlorocarbonylkomplex,1,1
chlorocarbon,chlorocarbonylmethane,1,1
chlorocarbon,chlorocarbonylmethoxycoumarin,1,1
chlorocarbon,chlorocarbonylmethy,1,1
chlorocarbon,chlorocarbonylmethylphenyl,1,1
chlorocarbon,chlorocarbonylnitrosyl,1,1
chlorocarbon,chlorocarbonylobis,1,2
chlorocarbon,chlorocarbonyloxybenzotriazol,1,1
chlorocarbon,chlorocarbonyloxybutyroyl,1,1
chlorocarbon,chlorocarbonyloxycaproyl,1,1
chlorocarbon,chlorocarbonyloxycarboxylic,1,1
chlorocarbon,chlorocarbonyloxyethyl,1,1
chlorocarbon,chlorocarbonyloxyterminated,1,1
chlorocarbon,chlorocarbonylphenoxyl,1,1
chlorocarbon,chlorocarbonylphenylazo,1,1
chlorocarbon,chlorocarbonylphenylhydrazone,1,1
chlorocarbon,chlorocarbonylphosphin,1,1
chlorocarbon,chlorocarbonylphosphol,1,1
chlorocarbon,chlorocarbonylphosphonium,1,1
chlorocarbon,chlorocarbonylphthalimidyl,1,1
chlorocarbon,chlorocarbonylporphinato,1,1
chlorocarbon,chlorocarbonylpropionate,1,2
chlorocarbon,chlorocarbonylpropylmethyl,1,1
change,changes,8845197,12442023
change,change,7424970,10808711
change,changed,1558158,1703047
change,changelog,100978,106016
change,changement,92844,122424
change,changements,81079,105269
change,changer,43763,50939
change,changeable,28493,31995
change,changeover,8630,12075
change,changers,6960,8907
change,changent,5530,5806
change,changeability,5070,6364
change,changeant,3325,3429
change,changepoint,2313,4215
change,changeur,1565,2248
change,changeurs,1321,1770
change,changesin,1314,1335
change,changeless,1272,1377
change,changeling,1239,1928
change,changeovers,1214,1429
change,changeantes,1078,1104
change,changepoints,1026,1892
change,changeux,1023,1297
change,changemakers,982,1247
change,changeante,926,937
change,changeful,863,931
change,changeants,762,787
change,changein,610,625
change,changemens,578,602
change,changea,555,573
change,changera,467,483
change,changeables,463,621
change,changeout,440,541
change,changemaker,433,677
change,changez,406,628
change,changescite,403,403
change,changeuse,394,430
change,changeait,366,375
change,changethe,366,387
change,changepage,295,295
change,changeof,286,288
change,changeuses,284,330
change,changeons,280,304
change,changelings,264,311
change,changelogs,254,291
change,changemanagement,242,262
change,changeaient,238,249
change,changeront,233,253
change,changesof,222,224
change,changeand,216,217
change,changemaking,210,295
change,changeth,209,216
change,changesand,194,195
change,changeably,171,174
change,changeclimate,168,214
change,changelessness,165,178
change,changee,159,163
change,changeing,143,147
change,changethese,137,137
change,changeableness,136,151
change,changesthe,122,126
change,changerait,120,124
change,changeset,120,379
change,changedetection,119,122
change,changesets,115,187
change,changesthat,110,111
change,changemyview,102,136
change,changesto,100,102
change,changeswere,100,101
change,changesare,87,88
change,changeis,79,80
change,changees,78,78
change,changedthe,70,70
change,changeon,70,78
change,changefulness,69,74
change,changesocial,67,67
change,changeup,63,115
change,changecite,62,62
change,changedo,58,58
change,changefrom,56,56
change,changeouts,56,62
change,changeraient,53,54
change,changeto,53,58
change,changedfrom,52,52
change,changeglobal,50,52
change,changeshave,49,49
change,changet,49,54
change,changewith,48,48
change,changeson,46,46
change,changelab,44,74
change,changeswith,44,44
change,changelist,43,46
change,changess,42,43
change,changeeconomic,41,42
change,changeenvironmental,41,42
change,changeinternational,41,41
change,changensis,41,61
change,changesduring,41,41
change,changei,40,44
change,changemitigation,40,41
cfc,cfc,24965,53490
cfc,cfcs,5867,10096
cfc,cfcl,1581,2750
cfc,cfca,1488,1851
cfc,cfcc,1120,2362
cfc,cfcf,578,914
cfc,cfcr,312,586
cfc,cfcm,287,626
cfc,cfce,279,420
cfc,cfcye,220,227
cfc,cfcb,205,320
cfc,cfcd,188,253
cfc,cfci,174,272
cfc,cfct,156,296
cfc,cfccs,145,287
cfc,cfcn,135,354
cfc,cfch,126,225
cfc,cfconventions,99,108
cfc,cfcp,91,220
cfc,cfcg,68,189
cfc,cfcmc,63,137
cfc,cfco,62,145
cfc,cfchs,49,113
cfc,cfchip,45,145
cfc,cfchps,43,263
cfc,cfcms,42,93
cfc,cfcv,37,96
cfc,cfcca,36,51
cfc,cfcss,36,91
cfc,cfcrs,29,82
cfc,cfcu,28,51
cfc,cfcst,22,44
cfc,cfcaf,21,30
cfc,cfcas,20,30
cfc,cfccc,20,31
cfc,cfcfb,20,45
cfc,cfcip,20,54
cfc,cfcw,20,31
cfc,cfcj,18,30
cfc,cfcasaci,16,16
cfc,cfcch,16,21
cfc,cfcec,16,53
cfc,cfcfd,16,18
cfc,cfclbr,16,21
cfc,cfclo,16,36
cfc,cfcba,15,15
cfc,cfccd,15,18
cfc,cfcdb,15,21
cfc,cfcfc,15,24
cfc,cfclh,14,17
cfc,cfcdd,13,14
cfc,cfcfr,13,19
cfc,cfcfs,13,25
cfc,cfclcf,13,21
cfc,cfcalvin,12,60
cfc,cfccf,12,15
cfc,cfck,12,12
cfc,cfcar,11,16
cfc,cfccb,11,17
cfc,cfclcfcl,11,18
cfc,cfclch,11,37
cfc,cfcce,10,10
cfc,cfcda,10,12
cfc,cfcdc,10,11
cfc,cfcde,10,11
cfc,cfcea,10,10
cfc,cfcmulti,10,30
cfc,cfcns,10,11
cfc,cfcsp,10,15
cfc,cfcab,9,19
cfc,cfcae,9,9
cfc,cfcbf,9,10
cfc,cfcdf,9,11
cfc,cfceb,9,10
cfc,cfcef,9,11
cfc,cfcgr,9,28
cfc,cfchf,9,14
cfc,cfcmcs,9,15
cfc,cfcnn,9,22
cfc,cfcbm,8,20
cfc,cfcdna,8,30
cfc,cfcfcf,8,12
cfc,cfcfe,8,10
cfc,cfcfem,8,8
cfc,cfcir,8,10
cfc,cfcli,8,9
cfc,cfcul,8,8
cfc,cfcyp,8,89
cfc,cfcac,7,7
cfc,cfcbd,7,7
cfc,cfccif,7,36
cfc,cfccp,7,9
cfc,cfced,7,7
cfc,cfcee,7,9
cfc,cfcin,7,10
cfc,cfcombine,7,7
cfc,cfcor,7,11
cfc,cfcps,7,18
cfc,cfcrb,7,7
cfc,cfcvid,7,7
cent,central,5223624,6778362
cent,center,3803578,5203327
cent,century,2802204,3924921
cent,centre,1581673,1998467
cent,centro,1089227,1305961
cent,centers,1046549,1419821
cent,centered,624808,802046
cent,centuries,503559,572358
cent,cent,460892,882356
cent,centres,368053,498412
cent,centralized,205927,261503
cent,centred,201224,256844
cent,centric,183057,247255
cent,centros,178108,242560
cent,centra,150680,163786
cent,centrale,126361,148279
cent,centrality,126331,179608
cent,centrifugal,102818,162560
cent,centrally,102726,121597
cent,centrifugation,83173,106054
cent,centr,72246,81006
cent,centrales,68770,80449
cent,centrado,64429,70084
cent,cents,63775,78732
cent,centroid,57805,89623
cent,centering,49641,60678
cent,centrada,46626,50543
cent,centennial,46232,59506
cent,centrum,40845,52849
cent,centralization,37867,48642
cent,centes,37727,39942
cent,centimeter,36859,44273
cent,centrais,36434,41311
cent,centaurea,32883,61543
cent,centimeters,32405,37482
cent,centrifuge,32233,52239
cent,centenary,29510,34075
cent,cente,29156,30601
cent,centralised,28276,34010
cent,centenario,28102,31750
cent,centrosymmetric,23609,29086
cent,centrifuged,22868,27281
cent,centerline,20698,28949
cent,centromere,19328,33958
cent,cento,18661,35886
cent,centralisation,18562,23757
cent,centrar,18477,18993
cent,centurion,17315,116969
cent,centraal,16448,18593
cent,centroids,16318,21483
cent,centradas,16064,17286
cent,centralidade,15520,18239
cent,centralis,14933,19707
cent,centromeric,14733,22213
cent,centri,14692,18729
cent,centrados,14688,15609
cent,centran,14344,14663
cent,centrala,12953,15064
cent,centripetal,12731,15842
cent,centrosome,12335,29474
cent,centroam,11855,14663
cent,centenaire,11854,13308
cent,centramos,10243,10582
cent,centerpiece,10184,10520
cent,centralidad,10081,11570
cent,centella,9611,17992
cent,centaines,9527,10053
cent,centring,9411,10715
cent,centile,9296,16563
cent,centerpoint,9221,9488
cent,centralizing,9145,9889
cent,centraremos,9130,9447
cent,centromeres,9061,16144
cent,centeredness,8755,11890
cent,centrarse,8107,8255
cent,centrando,8028,8113
cent,centrali,7840,8768
cent,centrosema,7520,15126
cent,centimetres,7451,8633
cent,centroamericanos,7358,8078
cent,centraux,7325,8125
cent,centrosomes,7092,14273
cent,centaur,7076,10450
cent,centralize,6976,7209
cent,centaine,6757,6940
cent,centuria,6700,7212
cent,centralit,6519,7519
cent,centimetre,6461,7465
cent,centru,6231,7185
cent,centroamericana,6147,7742
cent,centroamericano,5949,6963
cent,centen,5785,7051
cent,centralizada,5721,6286
cent,centration,5564,6497
cent,centricity,5547,7572
cent,centralizado,5306,5869
cent,centralt,5301,5673
cent,centenas,5152,5413
cent,centralities,5085,6684
cent,centraliza,5048,5760
car,care,5184157,10737075
car,carried,4617165,5199488
car,carbon,3142207,5891175
car,carcinoma,1374895,2433582
car,cardiac,1307467,2586371
car,cardiovascular,1174612,1987789
car,car,1060784,1744995
car,carry,885301,959624
car,caracter,794880,1005591
car,career,781606,1340218
car,carrying,706457,846086
car,carrier,690648,1033242
car,carlo,621902,816743
car,cara,555883,827758
car,carefully,534326,553021
car,careful,504721,523214
car,card,408163,694102
car,carriers,407867,609988
car,carolina,390620,551935
car,caract,339376,438751
car,carbonate,330724,574977
car,carbohydrate,283587,430689
car,cards,279597,375685
car,cardiology,268709,471119
car,caracteriza,254662,287349
car,carries,253931,264121
car,carlos,248540,349656
car,caribbean,234839,360265
car,carotid,234257,524236
car,cars,233344,340769
car,caregivers,226382,533317
car,carl,224739,277201
car,caring,209386,296141
car,careers,194386,245689
car,cargo,184421,279032
car,carcinomas,184002,293477
car,cartilage,181774,440073
car,caracteristicas,176538,219295
car,carbonyl,165714,226984
car,caracterizaci,161651,189623
car,cardiomyopathy,159810,271065
car,carbohydrates,158334,208896
car,carta,152095,189098
car,carga,149252,227593
car,caracterizar,148373,157179
car,carbide,147500,229241
car,carcinogenesis,141189,190822
car,carboxylic,140298,193976
car,cardiopulmonary,139910,204034
car,carex,133011,190625
car,cart,127644,195915
car,carrera,125466,172098
car,caries,121987,311378
car,caregiver,113568,221319
car,carte,112522,140979
car,cardinal,98622,125269
car,carter,90830,132230
car,carcinogenic,83709,112563
car,carina,82739,212582
car,carcass,81870,184452
car,carboxyl,80157,109308
car,carol,78133,103561
car,cartesian,75396,102392
car,carbono,75121,133297
car,cardiomyocytes,73733,142267
car,carbonates,73471,106795
car,carapace,73189,191204
car,carmen,73174,98028
car,caribe,72459,99891
car,cardio,71998,99059
car,carboxylate,71296,99118
car,caracterizado,67610,70355
car,carbons,66010,96156
car,carriage,65424,109401
car,caracterizada,65294,67400
car,carr,62324,85153
car,caratteristiche,57978,71615
car,caroline,57849,74086
car,carp,57662,136471
car,carotenoids,57437,100286
car,carers,57155,118695
car,carnegie,56581,72214
car,carne,54402,98237
car,carri,53755,71840
car,cartas,52744,73029
car,carotene,52428,109169
car,caregiving,51484,101897
car,cartes,50088,66315
car,carbonaceous,49490,70440
car,caracteristiques,48729,57963
car,carpenter,47882,63061
car,cares,47092,61288
car,cardiorespiratory,46859,77344
car,cardiometabolic,46628,89929
car,carroll,46476,68703
car,carotenoid,46323,85116
car,carvalho,46030,69265
car,carbene,45396,75670
car,cargas,45203,64336
car,cartoon,44972,67885
burn,burning,275650,436418
burn,burn,190259,421805
burn,burnout,142193,438078
burn,burns,128387,200976
burn,burned,96309,147699
burn,burnt,40709,58166
burn,burner,39086,74204
burn,burnett,14708,20841
burn,burners,12653,18932
burn,burnup,10726,19742
burn,burnetii,9162,24771
burn,burnham,8013,11070
burn,burney,5992,9612
burn,burnet,5515,7256
burn,burnside,4787,6867
burn,burnishing,3456,8284
burn,burnished,2830,3491
burn,burnaby,2256,3096
burn,burnable,2229,3304
burn,burneun,1801,1801
burn,burnings,1687,2114
burn,burnley,1603,3071
burn,burne,1568,2157
burn,burnell,1208,1508
burn,burnat,1103,1524
burn,burnard,1015,1353
burn,burnups,970,1260
burn,burnette,840,1079
burn,burneti,746,1016
burn,burnouts,746,904
burn,burnin,710,872
burn,burnier,649,741
burn,burnetti,638,850
burn,burnish,638,730
burn,burnie,594,760
burn,burnu,543,843
burn,burnsville,528,885
burn,burningrubberradio,489,489
burn,burnand,483,626
burn,burnes,476,559
burn,burna,470,820
burn,burnatii,396,476
burn,burnos,394,1025
burn,burndown,389,591
burn,burnouf,369,461
burn,burningham,368,589
burn,burneo,351,536
burn,burnstock,335,511
burn,burnyeat,335,517
burn,burnetta,322,322
burn,burnupia,302,1216
burn,burnability,285,428
burn,burnam,264,379
burn,burnoff,246,360
burn,burnupena,246,267
burn,burness,243,285
burn,burneh,240,1434
burn,burnum,227,366
burn,burnthrough,202,346
burn,burnstein,199,271
burn,burnettii,198,244
burn,burncast,180,245
burn,burni,180,308
burn,burnupi,179,251
burn,burnsi,176,259
burn,burnback,167,295
burn,burno,163,236
burn,burnisher,151,194
burn,burnards,146,146
burn,burnashev,143,197
burn,burnay,142,205
burn,burniston,127,145
burn,burnsii,124,253
burn,burntisland,123,144
burn,burnettweldia,121,178
burn,burntwood,112,145
burn,burny,110,129
burn,burnap,107,125
burn,burnettarthur,106,106
burn,burnets,100,117
burn,burnim,100,131
burn,burndy,96,216
burn,burnfort,90,184
burn,burnazyan,88,113
burn,burnichon,84,94
burn,burniat,83,178
burn,burneys,78,99
burn,burnous,76,91
burn,burnscite,76,76
burn,burnot,73,85
burn,burnfoot,66,74
burn,burnel,65,83
burn,burnsius,65,127
burn,burnez,64,83
burn,burnas,63,82
burn,burnage,61,71
burn,burnely,61,62
burn,burnetts,61,70
burn,burnih,61,62
burn,burnod,60,73
building,building,3146194,4950107
building,buildings,759702,1238613
building,buildingbridgesradio,553,715
building,buildingsmart,397,488
building,buildinga,159,168
building,buildingexodus,155,250
building,buildingblocks,115,123
building,buildingfacade,96,96
building,buildingthe,86,87
building,buildingand,83,85
building,buildingthese,81,81
building,buildingmasters,79,79
building,buildingin,76,86
building,buildingsin,76,79
building,buildingenergy,73,73
building,buildingmaterials,69,70
building,buildingsand,63,63
building,buildingof,62,62
building,buildingon,58,58
building,buildingiq,51,59
building,buildingdesign,46,46
building,buildinginformation,46,48
building,buildingconstruction,45,45
building,buildingis,45,49
building,buildingup,45,45
building,buildingblock,42,48
building,buildingtype,39,45
building,buildinggreen,38,40
building,buildingcapital,35,35
building,buildingsystems,30,57
building,buildingwith,28,29
building,buildingswith,27,27
building,buildingcite,24,24
building,buildingintegrated,24,24
building,buildingmaterial,24,26
building,buildingto,24,24
building,buildingsare,23,23
building,buildingprocess,22,22
building,buildingdata,20,23
building,buildingsan,20,20
building,buildingupon,20,20
building,buildinge,19,23
building,buildingmodel,19,25
building,buildingan,18,18
building,buildingfor,18,18
building,buildingphases,18,18
building,buildingcapacity,17,22
building,buildingchild,17,17
building,buildingcivil,17,17
building,buildingfree,17,31
building,buildingi,17,17
building,buildingtensessentence,17,19
building,buildingtrust,17,39
building,buildingstructures,16,16
building,buildingtensespdf,16,16
building,buildingtypes,16,16
building,buildingbuilding,14,15
building,buildingcomponents,14,14
building,buildingmore,14,14
building,buildingsa,14,14
building,buildingsis,14,14
building,buildingtm,14,17
building,buildingenvelope,13,14
building,buildingg,13,13
building,buildingsof,13,13
building,buildingu,13,15
building,buildingcommunity,12,12
building,buildingindustry,12,12
building,buildingperformance,12,12
building,buildingsfree,12,16
building,buildingstock,12,12
building,buildingswere,12,12
building,buildingthis,12,12
building,buildingamerica,11,11
building,buildingauthors,11,11
building,buildingcarbon,11,11
building,buildingnew,11,11
building,buildingpractices,11,11
building,buildingsfrom,11,11
building,buildingsthat,11,11
building,buildingsthe,11,11
building,buildingsync,11,37
building,buildingwide,11,11
building,buildingactivities,10,10
building,buildingat,10,10
building,buildingfrom,10,10
building,buildingonline,10,10
building,buildingpublic,10,10
building,buildingson,10,10
building,buildingsor,10,10
building,buildingsto,10,10
building,buildingwhich,10,10
building,buildingas,9,9
building,buildingelements,9,10
building,buildinghas,9,9
building,buildinghigh,9,9
building,buildingknowledge,9,9
building,buildingmodels,9,9
building,buildingnational,9,9
building,buildingone,9,9
bronchi,bronchial,149777,257591
bronchi,bronchitis,48417,73768
bronchi,bronchiolitis,25454,52861
bronchi,bronchiectasis,24637,51845
bronchi,bronchi,18536,26003
bronchi,bronchiolar,5378,8003
bronchi,bronchioles,5221,7161
bronchi,bronchiseptica,4154,8512
bronchi,bronchiale,4131,5575
bronchi,bronchique,3964,5149
bronchi,bronchioloalveolar,2231,3343
bronchi,bronchiques,1999,2424
bronchi,bronchialkarzinom,1447,1822
bronchi,bronchiole,1375,1919
bronchi,bronchioalveolar,923,1125
bronchi,bronchitic,833,1194
bronchi,bronchiolite,830,1221
bronchi,bronchiectatic,816,1075
bronchi,bronchialkarzinoms,758,863
bronchi,bronchien,752,899
bronchi,bronchiolo,735,965
bronchi,bronchite,647,822
bronchi,bronchialis,526,652
bronchi,bronchia,439,630
bronchi,bronchioli,432,554
bronchi,bronchialen,357,417
bronchi,bronchiektasen,319,460
bronchi,bronchialkarzinomen,306,363
bronchi,bronchiogenic,290,411
bronchi,bronchitics,231,366
bronchi,bronchiectases,226,257
bronchi,bronchialkarzinome,204,233
bronchi,bronchio,199,225
bronchi,bronchiolites,197,226
bronchi,bronchiolectasis,195,242
bronchi,bronchites,174,200
bronchi,bronchiectasia,157,199
bronchi,bronchialer,155,173
bronchi,bronchialasthma,144,168
bronchi,bronchialsystem,141,149
bronchi,bronchiali,132,155
bronchi,bronchiolization,127,195
bronchi,bronchialcarcinom,125,144
bronchi,bronchiolocentric,117,137
bronchi,bronchialsystems,115,120
bronchi,bronchiektasien,114,158
bronchi,bronchiektasie,86,100
bronchi,bronchialepithelzellen,85,146
bronchi,bronchisepticus,82,103
bronchi,bronchialschleimhaut,81,93
bronchi,bronchialdr,79,82
bronchi,bronchitiden,76,83
bronchi,bronchialcarcinoms,74,79
bronchi,bronchiectasie,73,101
