document_id,external_id,name,file_path
350195129,d5cc104d-6105-4f26-b747-fa07cf77a54c,PERSEPSI KONSUMEN DAN TINGKAT MINAT BELI TERHADAP SIRUP CASCARA CASANDRA BRAND NETISANE: ANALISIS BERDASARKAN PENGEMBANGAN MODEL PLANNED BEHAVIOR,
9334082,d641013e-05af-493f-9d9c-c1e03ff6420e,Chapter 9 Enzyme-linked immunosorbent assays (ELISAs) for detecting allergens in food ∗,
35998085,d6571e5a-4e91-4102-95df-2bde0b1b3fa4,Incorporating Security and Accident Vulnerability into Highway Design and Construction Projects,
274500889,d661f49c-fce2-4b1c-a4d7-250da062e7dd,"Techno-economic feasibility of tomato (Solanum lycopersicum) hybrids for year-round cultivation in Andamans, India",
754826,d6cf7c21-67ad-4452-9aea-fd0c4a8a5243,Preharvest Application of Seaweed Based Biostimulant Reduced Cherry (Prunus Avium L.) Cracking,
2252003652,d7052921-6d3c-4ef4-96ba-0c8adad51c01,Adsorption of arsenic from drinking water using natural orange waste: kinetics and fluidized bed column studies,
7784,d72bc716-3dbd-4f8a-bd9b-75d46957fd0a,Local Authorities as Agents for Mobilising Citizen Participation in Development within Bamenda Municipalities: An Analysis from the Participatory Democratic Theory,
1972000,d749baa9-a4d1-400a-b149-bce278510b42,Potential Genotoxicity of Alkaloids: A Review Article,
798617,d75760a1-1ab9-45ce-a28c-8ec0771f09af,The future of translation industry: student expectations and real life,
7864,d7664162-2ec8-4d47-b532-c1128dbe2445,Enhanced formaldehyde gas sensing properties of p-LaFeO3/n-Fe2O3 composite nanofibers synthesized by electrospinning method,
3136,d7699a50-754c-4588-8e53-646d464bb4f4,Urinary cell mRNA Profiling of Kidney Allograft Recipients: A Systematic Investigation of a Filtration Based Protocol for the Simplification of Urine Processing,
81639302,d8047e16-7403-480a-822f-e97d5addded7,Environmental impact assessment of the coal yard and ambient pollution,
28799651,d8124265-fa47-4985-800a-9850fb8bafea,,
5056972,d81d2c22-4a51-4959-a492-8b9cec5c6f88,"Ouyyanont, P. (2016). Rural Thailand: Change and Continuity. (Trends in Southeast Asia #8). Singapore: ISEAS—Yusof Ishak Institute.",
7769,d86c8607-1445-4ac0-b149-80409cf90520,Sexual and ecological selection on a sexual conflict gene,
118468,d876f758-7172-4d0d-8672-309eb825fd87,“Formulation And Evaluation of Polyherbal Face Scrub”,
2655909,d8dd5294-d869-4115-8608-a4ca6fc27ea6,Victorian Bloomsbury by Rosemary Ashton (review),
195608182,d8fad4ea-dca0-4065-b8a0-964c702b8278,Effect of Different Protion of Concentrate and Distilled Grain on Production Performance and Blood Biochemical Parameters of Beef Cattle,
671925827,d90ddfd6-2804-4096-acce-5cd232313e69,Secretary-General's Report to Ministers,
9445,d9146c90-a505-49f2-a699-769b41add575,Research on Single-Phase Grid Connected PV Systems,
80798143,d9163c5b-0595-4c18-9a66-4521f0792b00,,
1439120078,d999dd92-7ea4-44e9-b1b4-9096753e9e1a,"Holistic tool for ecosystem services and disservices assessment in the urban forests of the Real Bosco di Capodimonte, Naples",
8876,d9a5d682-9d39-4c07-ad11-dee7ec2b5549,"Youth theatre and the climate crisis in Australia: the role of ‘unmediatised liveness’ in performing recovery, resistance, and survival",
2552486888,d9b7f02f-3c5e-41e1-aa61-fa2af8e5b2c1,,
784225097,d9ed45f9-4204-4284-9d71-6ddf2bb8aa64,,
181356210,da6d60cf-b36f-4f47-88ee-18de76c086e1,ЕКСПОНУВАННЯ МІЛІТАРНИХ КОМПОЗИЦІЙ В ІСТОРИЧНИХ ІНТЕР'ЄРАХ,
6743126,db202bcd-e3aa-499a-b49b-7f6af0a65afb,Abstract 3486: Triple hormone receptor signatures as novel prognostic markers in breast cancer,
63408,db227fc0-c226-4718-beae-72f1653d6533,Cerebral Venous Sinus Thrombosis Following Nitrous Oxide Abuse: A Clinical Reminder of a Growing Trend,
2837763439,db513ed1-980d-4aed-976c-e5170d729fd3,Secondary active nutrient transport in membrane vesicles: theoretical basis for use of isotope exchange at equilibrium and contributions to transport mechanisms.,
3477260206,db919bf7-9989-4b99-9305-673d22f7255b,REVERSAL OF INSULIN RESISTANCE IN DIABETIC RAT ADIPOCYTES BY INSULIN THERAPY - RESTORATION OF POOL OF GLUCOSE TRANSPORTERS AND ENHANCEMENT OF GLUCOSE-TRANSPORT ACTIVITY,
7538312,dc222f30-972f-41e0-a44c-13b46f538e5d,Optimization of laser drilling of slate tiles,
4038,dc70ff8c-e272-4d0c-9577-c36ee567338f,AN INVESTIGATION INTO THE MEAT PREFERENCES OF MALAWIANS,
59108743,dc8579be-8071-4006-81a1-7894fac3c0e6,"Measurement properties of outcome measurement instruments used to measure caregiver feeding practices and feeding environment, infant diet, and infant anthropometry outcomes: Protocol for a systematic review",
3734997962,dd4a9be4-d3c9-417f-8000-4f1e468f6092,Complexities of Extreme Rainfall in the Philippines,
3008215356,dd5a8bd3-0ac2-4b32-a752-57433367b0bc,Norway: 2018 Article IV Consultation-Press Release; Staff Report; and Statement by the Executive Director for Norway,
7943190,dd7b5f06-9416-4717-bd1a-c40a01494315,,
2755,dd86cd82-20c0-46aa-8c7d-1471f842d9fe,"Effects of cilostazol on VCAM-1,NF-κB and PPARs in aorta of STZ-induced diabetes",
1213702094,ddd3f9a8-b732-4442-971b-af61ff63b00c,Fluorouracil and Palmar-Plantar Erythrodysesthesia,
448392700,deb56673-589d-40e5-a267-b797a94c954d,Critical issues tn the study of epidemiological pattern of hepatitis C virus infection : Malaysian experience,
6370,debbef78-483c-4b9a-a7b2-c0ba1e4dc079,"Against Generational Thinking, or, Some Things That “Third Wave” Feminism Isn't",
197211,dec6a31c-608d-44af-90f7-dedbeaaefa07,Ecological Health Assessment using Fish for the Han River and Nakdong River in Korea,
5488,df05e981-9be8-412b-91f4-ccd7d9a10bf6,Development and characterization of a double-layer smart packaging system consisting of polyvinyl alcohol electrospun nanofibers and gelatin film for fish fillet,
42107,df68e170-175b-4d9d-929b-4f311eccbdca,,
1015,e0f2bbc2-f257-450f-b078-5d377db903c2,A Comparative Analysis of Optimal Operation Scenarios in Hybrid Emission-Free Ferry Ships,
5966,e1052446-8637-4193-83e3-fd108d50443e,Seed Priming with Salicylic Acid Improves Germination and Seedling Growth of Rice (Oryza sativa L.) under PEG-6000 Induced Water Stress,
56565,e169aa74-97e0-44db-a52c-6860739394c9,375 Surveillance of Plant Protection Pesticides-related poisonings and injuries,
92848,e1aabc92-de96-4314-afe5-7ae4830d3111,Microwave promoted synthesis and characterization of isomeric poly(ether ether ketone)s,
4199033031,e1d49a2f-b438-489c-814f-77ff05ea06d5,Paleozoic tectonic evolution in central Alborz (Iran): Continuous extension from Gondwanan active margin to Cimmerian passive margin,
6025236,e23817a4-d899-448e-bd7f-1556bb670b93,Nanotechnology Applications in the Sectors of Renewable Energy Sources,
1447017,e28e4893-afee-4a9c-9bfb-1306085b86fd,Interactions between Polygenetic Variants and Lifestyle Factors in Hypothyroidism: A Hospital-Based Cohort Study,
4691039289,e2cc8bdb-5eca-4cd8-88fc-a6aae8035dd6,Clearance of normal and tumor-related thyroglobulin from the circulation of rats: Role of the terminal sialic acid residues,
90860304,e31c7bd4-653b-4c49-8b0a-fd1a4ca04f7b,Seed Production Technology in Papaya,
136490134,e3bfcfbd-2711-4a01-b979-fd3c035442bc,MIC under Conditions of Oxygen or Nitrate Ingress,
4376,e3ec4f4a-7a2c-4830-b594-b82b015197c4,"In-flight fiber optic acoustic emission sensor (FAESense) system for the real time detection, localization, and classification of damage in composite aircraft structures",
184770,e430ce1e-6df5-4a1b-a7f5-9f5c592f0eb3,,
3424,e495126b-5902-4fd5-b8e7-f357fd1f8c5b,Fostering Collaborations: A Knowledge-Acquisition Strategy for Contract Manufacturers in OEM Relationships,
1045,e4abf293-b196-400b-b49d-268d8781c820,Effect of Conjugate Heat Transfer on MEMS-Based Thermal Shear Stress Sensor,
85383,e4d06672-832b-4364-a782-0cffd3ec1a53,,
915290,e5006a5b-3b59-410e-a28e-c2d501e58738,5: Allergy and the skin: eczema and chronic urticaria,
7064,e5184085-c6df-400c-9814-2c0411eba235,Semi-automated BSM model building procedures in MARTY-1.1 through a 2HDM example,
844580163,e518886c-db82-4209-8d4a-d092cf04cdd5,UPAYA HOME INDUSTRI NELAYAN DALAM MEPERTAHANKAN KETAHANAN PANGAN,
379921,e524ec7c-371b-43ec-b8bb-9fdafe6f69a3,Spatio-temporal variation of ambient particulate matter (PM10 and PM2.5) in Punjab: role of stubble burning and meteorological factors,
10982,e53130ba-8e7f-4830-999b-d1e9e8c51a21,Adapting Sentence Transformers for the Aviation Domain,
9985409,e576c03c-630d-4b8c-a736-493e08c0b77f,Parasite Killing in Plasmodium vivax Malaria by Nitric Oxide: Implication of Aspartic Protease Inhibition,
9180985,e5d40bf9-3482-4768-a7d2-cdb48f5dd39a,Development and validation of a novel RP-HPLC method for stability-indicating assay of Abiraterone acetate,
582288464,e653d09a-b246-48fd-88b3-aec5823a4670,"&lt;title&gt;Advances in radio frequency tumor ablation therapy: technical considerations, strategies for increasing coagulation necrosis volume, and preliminary clinical results&lt;/title&gt;",
2481819222,e69fa3ff-623e-41e4-b012-4a672eecef25,"Challenges of Outsourcing Security Services in Selected Educational Institutions in Ogun State, Nigeria",
590446040,e76c25f4-46fb-4020-abaa-f2bbb83bd1e2,Training managers to take account of recent legislation,
4686393638,e7b6c454-f386-4808-95cb-a36f5e001d67,Přepadení transportů peněz a cenností,
8485,e7bddb86-635e-416b-a661-18fa029f9cdc,The ethics of the global environment,
531683,e7e1c81b-d374-4767-9413-aa32b340925e,Detecting HbE Gene Using DNA Extracted from Urine Sediments by Chelex-plus-Heating Technique,
61104345,e826e1e0-7650-4e79-becb-e284f4900ab9,Evaluation of tomato rootstocks resistant to the fungal wilt disease caused by Fusarium oxysporum f. sp. lycopersici,
5956,e879005e-bf7d-4747-92ab-dde2221209be,Alternative Communication System for Emergency Situations,
2183,e883892e-53e8-4c76-8473-8b3f9fae4053,PALEOPATHOLOGY OF BACTRIA-MARGIANA ARCHAEOLOGICAL COMPLEX AND SOME ADJACENT TERRITORIES. A SHORT OVERVIEW,
70571,e8f964bf-fc1b-4310-a2ad-5d4fa303e73c,Modeling and Simulation for Shape Memory Polymer Based Self-healing Syntactic Foam,
1220485147,e938883c-ce81-4b17-8750-56552b24172e,"Effect of milk fat content on the performance of ohmic heating for inactivation of<i>Escherichia coli</i>O157:H7,<i>Salmonella enterica</i>Serovar Typhimurium and<i>Listeria monocytogenes</i>",
1123393008,e947c710-49bf-43c4-8941-775c87895816,Centralized Radio Resource Allocation for OFDMA Cellular Systems,
11097330,ea3a3cc2-3dc3-4a88-a813-b9594e737a26,A half century in medicinal chemistry with major emphasis on pain-relieving drugs and their antagonists,
792387,ea9a8518-9d80-4c0c-afa4-416d2eaa5451,Putin Plans to Woo Investors,
29838,eaea0bd1-af2e-41bd-8009-5c80114a08cb,,
6040847,eb130021-2ac3-441e-bfa7-7e7e68d587f7,Smooth muscle-derived factor stimulates mobility of human tumor cells.,
1612937,eb1cd0b0-2987-4f1f-951e-79f7de1e7b88,"Assessing the language availability, readability, suitability and comprehensibility of heat-health messaging content on health authority webpages and online resources in Canada",
3455560,eb2cdc0d-64ac-4bf2-94de-01b2f99d7e18,Influence of cold plasma technology on food packaging materials: A review,
952546,eb39b637-51b6-4a0e-9969-82ebc0ab4f82,Effects of annealing and tensile stress on the grain boundary internal friction peak of pure aluminum,
3293509027,eb3a980e-6e45-4df5-9d41-9e1c8e2e5642,Rutin Inhibits Nitric Oxide and Tumor Necrosis Factor-α Production in Lipopolysaccharide and Concanavalin-A Stimulated Macrophages,
8946354,eb45366c-0190-4418-b5fa-35d6eea2a9e4,strangeness,
3082115,eb9ee561-0364-4115-9c4d-b72d27315065,In vitro hyperthermic effect of magnetic fluid on cervical and breast cancer cells,
4739282941,ec12fdf8-3104-4f10-8e6c-f45403e6945f,Growth Suppression of Chenopodium album Weed and Growth Promotion Effect on Wheat (Triticum aestivum L.) by Inoculation of δ-Aminolevulinic Acid Producing Rhizobacteria,
825531,ec71d05a-3d38-483c-8b10-c295e753ac4e,,
35420,ec759a11-4293-49ff-8be6-a2e4e2eda656,Design of Magnetic Levitation Therapy Pillow in DHM Model Supported Healthcare Field,
8375804,ec77f42b-b0a5-429e-97de-ebd0b147a391,2010 Forest Carbon Workgroup: Final Report,
3864872473,ec8c3cd4-d28a-462e-9498-fc7cf5017d14,Correction: Small-Molecule Inhibitors of Acetyltransferase p300 Identified by High-Throughput Screening Are Potent Anticancer Agents,
677623862,ecc121f4-320b-4355-8852-9ab36730d9ec,Endophytes: A Big Boon to Agriculture,
480997315,ed69ae56-d3e8-41b8-9af8-7e2a029ea720,Humidification of patients breathing spontaneously in a teaching hospital,
29931,ed6ff63e-1bbd-4bea-9609-eb2a80f87863,Economic And Social Consequences Of Biotechnology: A Scenario Analysis,
67498227,ed8761fe-5f1a-4e89-9dc6-7cda91de3294,Assessing the stability of terrestrial water storage to drought based on CMIP6 forcing scenarios,
353556,ed9a1c9c-e9fe-4a16-bb14-be358b5ad53e,Consumer differences in motivated consumer innovativeness and global identity,
2965830,edcd19af-733c-46d6-b498-34343df06d15,Effect of Low Temperature Preservation on Quality and Shelf Life of Buffalo Meat,
52956,edd763a1-bf6e-4a22-ad43-c65bb67cc1de,Winter Storms and Fall-Related Injuries: Is It Safer to Walk than to Drive?,
921402,ede40655-c637-4c47-8c52-783b1b24e499,[Septic syndrome: cardiocirculatory assessment].,
4000756759,edeac285-f22d-4598-a8be-cc9ea2aa695b,Sensitive assay for detection of toxin-induced damage to the cytoplasmic membrane of human diploid fibroblasts,
177028685,edfc4ad6-84c7-4bae-b90f-14e8505be9e2,"Synthesis, reactivity and X-ray crystallographic characterization of chloro(propan-2-ol)bis(tetraisopropoxoaluminato)praseodymium(<scp>III</scp>) dimer, [{Pr[Al(OPr<sup>i</sup>)<sub>4</sub>]<sub>2</sub>(Pr<sup>i</sup>OH)(µ-Cl)}<sub>2</sub>]",
9753,ee223b64-aa9a-4c2e-8ce7-49422204bdff,Essential oil constituents and their biological activities from the leaves of Cassia fistula growing in Nepal,
66078,ee6eb9a4-f825-4691-a05c-3ef8767a6788,"Mathematical Rebuttal to Trump & Musk: The Reality of AI Bifurcation vs. ""Civilizational Decline"" [Policy Brief]",
2366045,eed0b03b-ea31-491c-af86-d3e56e841e5b,Mechanism of formation of the C‐terminal β‐hairpin of the B3 domain of the immunoglobulin binding protein G from <i>Streptococcus</i>. I. Importance of hydrophobic interactions in stabilization of β‐hairpin structure,
24221838,ef40f3ab-3d47-4466-a074-2cb190f48c37,TRANSFORMATION OF THE HIGHER EDUCATION SYSTEM: KEY GUIDELINES,
21511,eff307f0-8d2c-404f-9c4e-f4545141f32a,Solvärme för en skola i Lerum. Studier av olika systemalternativ.,
2918,f125f8cd-50ff-48c3-9072-9e2227f4f0f7,Field Experiments on Reducing Pollutants in Agricultural-Drained Water Using Soil-Vegetation Buffer Strips,
1889380212,f13959b8-1b21-48b2-a560-1de3072c8317,Towards an analysis for quality assessment of semantic web based applications and SaaS,
1360722958,f14e5082-84ec-41b2-ab51-5ea4ed3e896a,Ameliorative role of inducible nitric oxide synthase inhibitors against sodium arsenite-induced renal and hepatic dysfunction in rats,
5016742,f1de0465-c0a6-4953-bf13-ecac65705c35,Mozambique - National Environmental Management Plan,
4155,f2c86f6d-c236-49c6-9438-49db67f5a58f,"Review of: ""Fostering Sustainable Development Goal-4 Through Culturo-Techno-Contextual-Approach in Innovative Steam Education: A Policy Assessment""",
2097,f2c93d3a-f36b-4711-ae0c-e60f32a659ef,LIVING NEAR INDUSTRY AND CONCEPTS OF HEALTH IN TWO SETTINGS IN BRITAIN AND GERMANY,
7862,f34271ea-d1fe-46b3-a82a-b5a17d8e0694,Improving Ad Hoc Medical Team Performance with an Innovative &amp;ldquo;I START-END&amp;rdquo; Communication Tool,
64674,f3649d78-fee2-4888-a66c-a51dfa09d083,Secure Multi-Tenant FinTech Architecture: Real-Time AI-Powered Fraud Detection Pipeline with Encrypted Data Streams,
65034405,f3a5db5d-0353-4543-839e-250a5b5f037f,"Adaptation to coastal flooding and inundation: Mitigations and migration pattern in Semarang City, Indonesia",
756406212,f3b115b5-e0a2-45ba-a79f-eb622d57abc5,Evaluating the barrier of typical production factor flow in the Chengdu-Chongqing Urban Agglomeration based on multi-source big data,
2987582839,f3c5a852-2cbc-441b-acbf-eea3be4be65c,Medical News,
1768235446,f43371e5-55b7-41b6-922b-bd718f042867,,
1672,f4858d4c-5396-4084-8556-b592e944c8a1,Prediction of Forming Limits of the Multilayer Metallic Sheet,
5252625525,f4f87449-5a32-4f94-808a-3da863093a99,Cambio climático y enfermedades dermatológicas: ¿qué podemos hacer?,
98456291,f50a6813-89d8-4f05-8fc3-999ebfc8b6ea,Sodium in drinking water: Implications for occupational health nurses,
92089023,f54b9b8c-eac9-4097-9bfe-9913fdb5ee16,,
5223965301,f559cf21-0013-4138-adf6-2540ea8bcffa,Optimized silicon fertilization regime weakens cadmium translocation and increases its biotransformation in rice tissues,
1401237,f578165a-60a2-4906-a1f5-cd0fd28cdd0d,초기조건과 배출량이 자료동화를 사용하는 미세먼지 예보에 미치는 영향 분석,
353474,f5830d0e-6d58-4a9e-8551-5cd69177556d,Variable Residual Activity of K-Othrine® Polyzone and Actellic® 300 CS in Semi-Field and Natural Conditions in the Democratic Republic of the Congo,
18183706,f5ee16e2-4db7-48bb-963b-29393133711e,Prenatal smoking intervention in managed care settings: the Kaiser Permanente Southern California prenatal smoking project,
247124263,f6471ee5-0f37-41ee-a908-4531085c7686,Karakteristik Kulit Tersamak Dengan Bahan Penyamak Nabati Alternatif Studi : Perlakuan PH Asam Dan Basa Pada Larutan Penyamakan,
15639,f656aa44-c53a-4770-8f9f-d8792d3f0121,Adaptive Coding and Modulation for Next Generation Broadband Multimedia Systems,
1378,f675f264-f9c6-4a02-bd50-987e99d316d6,Crowdsourced hotspot validation and data visualisation for location-based haze mitigation,
4474548371,f688433b-9d7d-4e9b-b5a6-f0c883937c7b,"Response: Letter to the Editor – Climate, hyponatremia, and epilepsy: A critical signal demanding broader scrutiny",
556198,f71d347c-a65f-4edb-a4a6-5682236e1650,Estimation of Sorption Coefficient Based on Organic Carbon Content and Soil Texture,
1357640889,f7506c86-16f3-4ac5-9d61-e9e6c2e021bb,Literature Citations,
331553906,f7a4b7ba-b963-40b4-b7c7-ad047fd57f76,,
738739,f7dbf01e-b799-4b3d-a254-5936fbfa8605,"THE ARCHITECTURAL TRANSFORMATION OF NORTHUMBERLAND HOUSE UNDER THE 7TH DUKE OF SOMERSET AND THE 1ST DUKE AND DUCHESS OF NORTHUMBERLAND, 1748–86",
4047410,f7e04a22-33aa-4623-86e8-536ea6dfe6b3,The Importance of Weather and Climate to Energy Systems: A Workshop on Next Generation Challenges in Energy–Climate Modeling,
377961,f811d152-4ae8-479f-8d9b-6fff0c9ea0c6,Plasma osteoprotegerin level is associated with hemorrhagic transformation in stroke patients who underwent endovascular thrombectomy,
39030594,f84f32c1-d070-436a-a2be-bff5b39a7756,Building a Benchmark Dataset and Classifiers for Sentence-Level Findings in AP Chest X-Rays,
631890,f8c3945c-00a2-4c13-9c93-14e4ec318e87,Predictive modeling of plant uptake of Pb and Cd: Implications of aerial deposition and the origin of parameterisation data,
396392032,f91f0c43-e5a9-47f0-9ed6-04d4d81e31da,Six-minute walking test outweighs other predictors of mortality in idiopathic pulmonary fibrosis. A real-life study from the Swedish IPF registry,
9081,f9335d5b-48e0-4d12-8726-a2b7344c4d08,MAML-based temporal supervised information maximizing GAN for few-shot time series data generation,
3860873756,f98a9f8a-9247-404e-a0f7-4b826b651c7b,"Environmental Lead and Nickel Contamination of Tank Rainwater in Esperance, Western Australia: An Evaluation of the Cleaning Program",
438955,fae9e66a-be69-42a2-9eaa-c10b559aece1,Perspective of Emerging Integrating Technology (ICT) in Learning and Teaching,
2069995706,fb067e3c-841b-40dc-95c9-79d157c9e339,Clinical and laboratory guidelines for the use of HIV-1 drug resistance testing as part of treatment management: recommendations for the European setting,
697463,fb16af04-2d4e-4c6f-8025-2764420e83d2,Designing for Secondary Users of Intimate Technologies,
405216519,fb1da15f-1ef3-4416-abaf-ed58edf29041,"Isolation of an elicitor from Rhizoctonia solani, the rice sheath blight pathogen which activates phenylpropanoid metabolism in suspension-cultured rice cells",
1144966792,fb97971e-166d-4269-b8fc-fcbfd5bef421,"Effects of starvation at different temperatures on dry tissue and dry shell weights in the zebra mussel, dreissena polymorpha (pallas)",
4727,fbb51ad0-2930-454a-a624-41cbaed02bdd,New evidence of a Roman road in the Venice Lagoon (Italy) based on high resolution seafloor reconstruction,
94893,fbda349b-22e9-43b6-8c3b-244a25fe66e5,Evaluation of Essential Oils against Early Blight (Alternaria solani) of Tomato,
69054684,fbf09c81-a78e-4f5d-b5a7-3b3deb0ddae2,Visitor monitoring in nature areas,
80668402,fc1fed2f-f0bf-4437-965f-fc453a229e20,Benthic biofilms as reservoirs of recalcitrant organic matter in freshwater reservoirs: insights from FT-ICR MS,
953591,fc533388-0d7b-4a5d-b973-fcdf8fbeae4a,Immunostimulating activity of<i>Lycium chinense</i>Miller root extract through enhancing cytokine and chemokine production and phagocytic capacity of macrophages,
68831636,fc690c5a-da39-4d43-a5de-2f57a6526991,Research on optimization and enhancement strategy of disaster prevention and mitigation management for power grid equipment to cope with extreme weather,
3511408821,fc77b2f1-e9e6-4c50-99fc-73ce284881ae,Partnerships in conservation,
93129551,fcc2f92a-9403-4e7a-ab2c-9d3d6df4d7f8,Production of highway asphalts in Russia,
96809029,fce243cc-cb78-46a9-87b3-0b30ae561f6f,Microbes as Agents of Change for Sustainable Development,
2563276077,fd499752-8ca0-4fb1-b290-5c01afdc381f,"Additional Factors Affecting the Transmission of Pea Enation Mosaic Virus by the Pea Aphid1,2",
1209269,fd8a3513-21d7-4e25-bf9f-6a69ba8c45b3,"ICESat GLAS Elevation Changes and ALOS PALSAR InSAR Line-Of-Sight Changes on the Continuous Permafrost Zone of the North Slope, Alaska",
1429482847,fd8dfd99-cdfb-45f4-8e07-35d1c3dccc46,Research on Sports of Private Enterprises Staff in Wenzhou City,
695334,fdee7f87-7e22-473a-b455-bfc2aa861d20,"Carcinoembryonic antigen: assay following heat compared with perchloric acid extraction in patients with colon cancer, non-neoplastic gastrointestinal diseases, or chronic renal failure.",
927648283,fe22b58d-5609-4ffa-9b1f-208f699a2fa5,"Environmental conditions before and after the bloom events Cayo-A, Cayo-B, and Cayo-C, from monthly water quality monitoring samples collected at BB1.",
506594,fe37d7fd-a4c2-44a8-a70e-01f9d45cd196,Monitoring and Source Apportionment of Particulate Matter near a Large Phosphorus Production Facility,
554823120,fe77b88e-e397-40fd-b235-c17cddbbac04,Rethinking Invasion Impacts across Multiple Field Sites Using European Swallowwort (<i>Vincetoxicum rossicum</i>) as a Model Invader,
936709,fe781510-b47c-473e-803b-cde0f85b6cf4,A study of structural characteristics and genetic interactions of closely related orbiviruses,
2711,feae6db8-46d0-448b-a7c8-d463001630bf,,
479148158,ff898ca2-01cf-43fb-a305-beae443bbe2c,"Vasostatin Inhibits VEGF-Induced Endothelial Cell Proliferation, Tube Formation and Induces Cell Apoptosis under Oxygen Deprivation",
7457330,ffb0ca7e-8cb5-4bb0-8d3b-2f3e2cc38439,Adiponectin and Alzheimer's disease: Is there a link?,
30743278,ffb2602c-e8ed-4948-aec8-f36d873c3aba,Four-Layered IoT-WSN Framework for Data Acquisition and Pest Classification Using Efficientnet in Sustainable Smallholder Farms,
30763,ffc0eb03-7338-4b03-bc64-074351a2ceb5,Benchmark problems for mixtures of rarefied gases. I. Couette flow,
3682,ffc46615-960d-4f7e-9c7c-7ee599818f2e,Choosing Sustainability: Conclusions and Recommendations,
